robot,scenario,solver,display_name,n,status,success_pct,mean_ms,p50_ms,p95_ms,p99_ms,mean_iters,our_collision_pct,our_mean_clearance_m,our_mean_pos_mm,our_mean_orient_mrad,mean_joint_limit_violations,mean_restarts,mean_conflict_index,mean_difficulty_score,mean_sigma_ratio,mean_free_energy,pb_success_pct,pb_success_agree_pct,pb_collision_pct,pb_mean_clearance_m,pb_mean_pos_mm,pb_mean_orient_mrad,mj_success_pct,mj_success_agree_pct,mj_collision_pct,mj_mean_clearance_m,mj_mean_pos_mm,mj_mean_orient_mrad,pb_mj_collision_agree_pct
franka_panda,open_space,trac_ik_style,TRAC-IK (real C++ TRACLabs),5,ok,100.0,0.4515999999998854,0.3868000000002425,0.6256999999997959,0.6272999999998774,1.0,0.0,0.02936040821038225,0.0023237452372372935,0.19423085942872761,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,20.0,-0.0013524583299967322,0.00231855322667009,0.1942933363417672,100.0,100.0,20.0,0.0006242467008283015,0.002323745237116364,0.19423355073843648,100.0
franka_panda,near_singular,jacobian_dls,Jacobian DLS (real Orocos KDL LMA),5,ok,0.0,0.22804000000018476,0.20180000000014076,0.3464000000002798,0.3660800000003306,1.0,0.0,0.03233322862445521,407.15474477324005,1515.772020481891,1.6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0,0.004965481800534073,407.15475107301705,1515.772069468759,0.0,100.0,20.0,0.006948687841377257,407.15474477323994,1515.7720204818902,100.0
franka_panda,near_singular,multi_start,Multi-start (real RTB ik_LM),5,ok,100.0,0.7390000000002672,0.7324999999998028,0.7832200000001066,0.7840040000000315,25.8,0.0,0.032359374025162854,0.0025488269718620775,0.003298426187679414,0.0,1.8,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.016026824178108946,0.0025491815118468555,0.0033507074021282813,100.0,100.0,0.0,0.013918191098200677,0.0025488269719274115,0.003310442422692689,100.0
franka_panda,near_singular,protein_fast,ProteinIK Fast (V4),5,ok,100.0,11.740439999999808,11.904799999999938,19.248459999999668,20.482651999999675,108.0,0.0,0.032491609890916096,0.5306766076125193,1.7786380071677421,0.4,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.015120541384025344,0.5306770140757411,1.7786188630854949,100.0,100.0,0.0,0.01260059693393321,0.5306766076124726,1.7786380071623484,100.0
franka_panda,near_singular,pybullet_native_ik,PyBullet native IK,5,ok,nan,5.397959999999813,7.292499999999258,8.984219999999965,8.999483999999853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80.0,nan,0.0,0.018108651620282183,30.100347434875793,3.9940843492035207,80.0,nan,0.0,0.02008985488099168,30.1003513103556,3.994070136311577,100.0
franka_panda,near_singular,trac_ik_style,TRAC-IK (real C++ TRACLabs),5,ok,100.0,0.7997599999999494,0.6019000000003771,1.57424000000006,1.6843680000000916,1.0,0.0,0.032499999999999994,0.0040508733756655065,0.01708630232007797,0.2,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.01932930851126427,0.004048467071842266,0.01707297565214593,100.0,100.0,0.0,0.016901233363142504,0.004050873375690183,0.01708704635664109,100.0
franka_panda,cluttered,jacobian_dls,Jacobian DLS (real Orocos KDL LMA),5,ok,0.0,0.17707999999974078,0.17779999999945062,0.2053999999999334,0.20955999999994646,1.0,20.0,0.011431084837368672,367.8866622447205,1094.02293348108,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.0,-0.00849805709755436,367.88665899041183,1094.022950529908,0.0,100.0,40.0,-0.006520392622434366,367.88666224472047,1094.0229334810804,100.0
franka_panda,cluttered,multi_start,Multi-start (real RTB ik_LM),5,ok,100.0,0.8883799999999553,0.8480999999997962,1.0931199999999919,1.1406239999999102,87.0,40.0,0.004121015523429711,0.0007427998434424006,0.0013995552624512981,0.0,5.8,0.0,0.0,0.0,0.0,100.0,100.0,60.0,-0.04540834121396339,0.0007550864099205517,0.0014433913471292932,100.0,100.0,60.0,-0.04783383019046441,0.0007427998434956914,0.0014238783442797015,100.0
franka_panda,cluttered,protein_fast,ProteinIK Fast (V4),5,ok,100.0,38.33681999999996,9.775499999999937,95.5848399999999,100.76344799999984,137.8,20.0,0.01476180235848198,0.2693606519567565,1.947268169275939,0.2,2.8,0.0,0.0,0.0,0.0,100.0,100.0,60.0,-0.036007473981581724,0.26935363530727974,1.94730843862552,100.0,100.0,60.0,-0.034028728703610144,0.2693606519567092,1.9472681891885764,100.0
franka_panda,cluttered,pybullet_native_ik,PyBullet native IK,5,ok,nan,2.5302399999997505,1.8389000000000877,5.399339999999419,5.928747999999295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,80.0,-0.058848919414244416,0.008856130715975064,0.000947640491489544,100.0,nan,80.0,-0.06092146487111179,0.008864134054286193,0.0009338777108334926,100.0
franka_panda,cluttered,trac_ik_style,TRAC-IK (real C++ TRACLabs),5,ok,80.0,1.440179999999991,0.6177000000002764,4.240780000000298,4.917676000000242,1.0,0.0,0.025371310747405618,181.76521858990938,474.7016273716631,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,40.0,-0.015513736441597804,181.7652338857689,474.70160556138944,80.0,100.0,40.0,-0.013534567235571615,181.76521858990944,474.7016295948932,100.0
