robot,scenario,solver,display_name,n,status,success_pct,mean_ms,p50_ms,p95_ms,p99_ms,mean_iters,our_collision_pct,our_mean_clearance_m,our_mean_pos_mm,our_mean_orient_mrad,mean_joint_limit_violations,mean_restarts,mean_conflict_index,mean_difficulty_score,mean_sigma_ratio,mean_free_energy,pb_success_pct,pb_success_agree_pct,pb_collision_pct,pb_mean_clearance_m,pb_mean_pos_mm,pb_mean_orient_mrad,mj_success_pct,mj_success_agree_pct,mj_collision_pct,mj_mean_clearance_m,mj_mean_pos_mm,mj_mean_orient_mrad,pb_mj_collision_agree_pct
ur5,near_singular,jacobian_dls,"Jacobian DLS (real RTB LM, single-shot)",5,ok,80.0,0.6075800000004961,0.5409000000007325,0.8122000000003737,0.8659600000004986,51.6,0.0,0.017660966017711926,46.69779729208854,271.6531960087652,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,40.0,-0.006194809639460987,46.69780449240287,271.65333233187505,80.0,100.0,40.0,-0.009664071348235857,46.6977972929317,271.6532015832505,100.0
ur5,near_singular,multi_start,Multi-start (real RTB ik_LM restarts),5,ok,100.0,0.5702399999996999,0.5550999999996975,0.6401400000001445,0.6525080000000116,24.6,40.0,-0.0011441541828247318,0.000282832614797212,0.0012030584115729137,0.0,1.4,0.0,0.0,0.0,0.0,100.0,100.0,60.0,-0.012446131919091195,0.0003211403906995946,0.001409740382969681,100.0,100.0,60.0,-0.01045851333148256,0.0002828320549860484,0.0012176109478590515,100.0
ur5,near_singular,protein_fast,ProteinIK Fast (V4),5,ok,100.0,16.09275999999973,1.7431999999999448,59.65755999999941,71.1963919999991,42.2,0.0,0.0176671566738347,0.3992762845608366,0.6813028776612058,0.0,0.2,0.0,0.0,0.0,0.0,100.0,100.0,60.0,-0.01253336662250105,0.39926626114722163,0.6813276580151777,100.0,100.0,60.0,-0.01054640370696976,0.39927628536064325,0.6813028748092315,100.0
ur5,near_singular,protein_fast_calib,ProteinIK Fast (V4 real-calib),5,ok,100.0,50.492880000000184,28.80500000000019,108.23768000000058,114.92065600000075,162.8,100.0,-0.000349999999999992,0.3938077923582256,0.25617232819520463,0.0,0.2,0.0,0.0,0.0,0.0,100.0,100.0,40.0,-0.0005563527869258376,0.39379605816902374,0.25620291163727127,100.0,100.0,40.0,0.0014296221339115196,0.39380779133365573,0.25617232840121584,100.0
ur5,near_singular,protein_fast_o2,ProteinIK Fast (V4+o2 IAM),5,ok,100.0,7.154820000000228,1.798499999999592,23.8568800000003,28.233456000000245,34.6,20.0,0.005322117508319952,0.35128494001094057,0.7045795284494812,0.0,0.2,0.0,0.0,0.0,0.0,100.0,100.0,60.0,-0.018875435742215032,0.35127666392900764,0.7046135795399924,100.0,100.0,60.0,-0.016887271030522642,0.35128494082412465,0.7045795243290363,100.0
ur5,near_singular,protein_ik,ProteinIK (V1),5,ok,100.0,35.49930000000003,12.763399999998981,80.57704000000037,85.74924800000026,44.6,0.0,0.018986009347454372,0.7793242616223968,0.21676156359651172,0.0,2.0,0.0,0.0,0.0,0.0,100.0,100.0,40.0,0.0020047437662808207,0.7793056703049117,0.21665199303095575,100.0,100.0,20.0,0.0014405859377109767,0.7793242604295937,0.21676157027898685,80.0
ur5,near_singular,pybullet_native_ik,PyBullet native IK,5,ok,nan,6.04389999999988,6.697199999999626,6.766239999999968,6.775008000000113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.0,nan,60.0,-0.025111439408958602,6.131213242504153,2.2247392034108815,40.0,nan,60.0,-0.02312387470422776,6.131227889802455,2.2246190969724404,100.0
ur5,near_singular,trac_ik_style,TRAC-IK (real C++ TRACLabs),5,ok,100.0,0.5435999999992447,0.43559999999942534,1.128899999999433,1.243939999999455,1.0,0.0,0.017372258699872807,0.0023834516371414637,0.0005837625667512062,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,40.0,-0.011517047234972516,0.002376632420638835,0.00048210767402866015,100.0,100.0,40.0,-0.011256750705540565,0.0023834527976635688,0.000584127552736855,100.0
ur5,cluttered,ccd,CCD (in-repo; no genuine upstream),5,ok,20.0,181.54511999999983,221.84360000000146,227.92207999999903,228.32593599999882,242.6,40.0,-0.001699995260259654,64.24225552407066,333.0850343969934,0.8,0.0,0.0,0.0,0.0,0.0,20.0,100.0,40.0,-0.017151227082408713,64.24224690979767,333.0850498356276,20.0,100.0,40.0,-0.017996421033383003,64.2422555246223,333.0850343925763,100.0
ur5,cluttered,fabrik,FABRIK (in-repo; no genuine upstream),5,ok,40.0,93.74028000000008,138.69240000000005,143.40492000000074,143.4190640000009,99.0,60.0,-0.01601811050111692,107.624490823078,31.507123223452773,0.6,0.0,0.0,0.0,0.0,0.0,40.0,100.0,80.0,-0.03390370194829787,107.62447050516043,31.507058632817508,40.0,100.0,80.0,-0.03191751272019876,107.62449082358896,31.507130519704965,100.0
