robot,scenario,solver,display_name,n,status,success_pct,mean_ms,p50_ms,p95_ms,p99_ms,mean_iters,our_collision_pct,our_mean_clearance_m,our_mean_pos_mm,our_mean_orient_mrad,mean_joint_limit_violations,mean_restarts,mean_conflict_index,mean_difficulty_score,mean_sigma_ratio,mean_free_energy,pb_success_pct,pb_success_agree_pct,pb_collision_pct,pb_mean_clearance_m,pb_mean_pos_mm,pb_mean_orient_mrad,mj_success_pct,mj_success_agree_pct,mj_collision_pct,mj_mean_clearance_m,mj_mean_pos_mm,mj_mean_orient_mrad,pb_mj_collision_agree_pct
ur5,open_space,pybullet_native_ik,PyBullet native IK,5,ok,nan,0.8310600183904171,0.8297000313177705,0.8421800099313259,0.844276025891304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,0.0,0.011649238373621083,0.006784140393543181,0.002797928625115732,100.0,nan,0.0,0.0,0.006841293877379228,0.0027107010285502965,100.0
ur5,open_space,trac_ik_style,TRAC-IK style,5,ok,100.0,1.482140040025115,1.4584000455215573,1.5619200421497226,1.5763040399178863,6.0,0.0,0.019649999999999987,0.9549565730031949,0.2364182085935683,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.011817952451891288,0.9549184972760367,0.2363222397291414,100.0,100.0,0.0,0.013799503449230232,0.9549565751082453,0.23641819875763873,100.0
ur5,near_singular,ccd,CCD,5,ok,0.0,187.3607000336051,186.49530003312975,190.67660006694496,190.89708008803427,300.0,0.0,0.019649999999999987,1.6653345369377348e-13,463.01620493412156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.011999390597230111,3.721248285842862e-05,463.0163801970613,0.0,100.0,0.0,0.013985197752885545,6.8486310127315385e-09,463.0162049331719,100.0
ur5,near_singular,fabrik,FABRIK,5,ok,0.0,137.21756001468748,126.00940000265837,165.29881993774325,170.51552393008024,150.0,0.0,0.018398027108092976,0.026259573571498995,40.83179996615948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.012248232569646009,0.02624127005822144,40.831964303757736,0.0,100.0,0.0,0.014232586141187938,0.026259578892356382,40.83179996867843,100.0
ur5,near_singular,fixed_lambda_ik,Fixed-λ Homotopy (Baseline),5,ok,100.0,802.3772199871019,789.4321999046952,855.2983599714935,865.8465519733727,400.0,0.0,0.011989684310246704,0.2447602256505918,0.23807934460978103,0.0,3.0,1.8254215812035646,0.0,0.0,0.0,100.0,100.0,0.0,0.00680478332985372,0.24471212597457312,0.23826950281989406,100.0,100.0,0.0,0.0,0.24476023355076865,0.23807935274961264,100.0
ur5,near_singular,jacobian_dls,Jacobian (DLS),5,ok,100.0,9.977500000968575,10.177499963901937,10.768720041960478,10.843024048954248,35.0,0.0,0.013786009653622672,0.8675857584315667,1.8119056228252521,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.008626425726180095,0.867539693194477,1.8119445850809637,100.0,100.0,0.0,0.010608938973977222,0.8675857649681035,1.8119056365566326,100.0
ur5,near_singular,multi_start,Multi-start,5,ok,100.0,72.96325999777764,72.11669988464564,96.72546009533107,98.42829209752381,270.2,0.0,0.01847720193072454,0.4004760633470516,0.6600863866990873,0.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.007476842978905204,0.40046231889273376,0.6600908395010926,100.0,100.0,0.0,0.009459753674946256,0.400476065816109,0.6600863842837946,100.0
ur5,near_singular,protein_fast,ProteinIK Fast (V4),5,ok,100.0,1.452279998920858,1.345900003798306,1.7708200262859464,1.8495240295305848,8.0,0.0,0.011880642776654154,0.09350897763911363,0.08204947725809397,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.006695295352936159,0.09348521827725724,0.08224637575135045,100.0,100.0,0.0,0.00868024866216592,0.0935089851426978,0.08204947952177166,100.0
ur5,near_singular,protein_homotopy,ProteinIK Homotopy (CCH-IK),5,ok,100.0,264.2995600355789,260.79279999248683,276.9587200367823,280.1499840291217,145.0,0.0,0.012132537962075848,0.2549625112971114,0.34709220154168874,0.0,3.0,0.0,0.4232325936558802,0.0,0.0,100.0,100.0,0.0,0.006945619177221337,0.2549165280999372,0.34731229987767953,100.0,100.0,0.0,0.008930582792886856,0.25496252196507113,0.3470922117396286,100.0
ur5,near_singular,protein_ik,ProteinIK (V1),5,ok,100.0,50.24931998923421,50.57130008935928,90.22675997111946,94.05519195366651,64.2,0.0,0.01684040835359637,0.6874865580212736,1.1914013289034044,0.0,3.6,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.01026191140495098,0.6874690262808489,1.191409171857829,100.0,100.0,0.0,0.012245482542347372,0.687486559296065,1.1914013288136114,100.0
